Lasar_Number,StationID,Lat,Long,Station Description,StationLocation
28989,OR02-0051,43.974956,-124.075763,Siuslaw River @RM 0.1 at North Fork confluence,Siuslaw River
28990,OR02-0052,43.718665,-124.148633,Umpqua River @RM 4.4 near Henderson Cove,Umpqua River
28991,OR02-0053,45.383899,-123.955809,Netarts Bay South,Netarts Bay
28992,OR02-0054,43.418254,-124.194872,"Coos Bay Northeast, Kentuck Inlet",Coos Bay
28993,OR02-0055,45.487281,-123.900862,Tillamook Bay South and north of Rock Point,Tillamook Bay
28994,OR02-0056,43.324845,-124.313553,Coos Bay South Slough Browns Cove,Coos Bay
29002,OR02-0057,45.495656,-123.88795,Tillmook Bay Southeast,Tillamook Bay
29003,OR02-0058,43.398053,-124.212574,"Coos Bay East, south of range maker",Coos Bay
29004,OR02-0059,44.434746,-124.036953,Alsea Bay East,Alsea Bay 
29005,OR02-0060,43.357995,-124.310707,"Coos Bay Southwest, north of Fossil Point",Coos Bay
29006,OR02-0061,45.02721,-123.977024,Salmon River RM 2 in marsh,Salmon River
29007,OR02-0062,43.387357,-124.198099,"Coos Bay Southeast, west of Crawford Point",Coos Bay
29008,OR02-0063,43.445028,-124.217496,"Coos Bay North, east of Hwy 101",Coos Bay
29009,OR02-0064,43.715237,-124.162962,Umpqua River @RM 4.2 west side,Umpqua River
29010,OR02-0065,45.693637,-123.89741,Nehalem Bay North shore in marsh,Nehalem Bay
29011,OR02-0066,46.001824,-123.915397,Neawanna Creek NE of Seaside,Neawanna Creek
29012,OR02-0067,43.448442,-124.212511,"Coos Bay Northeast, Haynes Inlet south of Shorewood",Coos Bay
29013,OR02-0068,45.175767,-123.939745,Nestucca Bay East,Nestucca Bay
29014,OR02-0069,43.393827,-124.196066,"Coos Bay East, south of Pierce Point",Coos Bay
29015,OR02-0070,45.483603,-123.892564,Tillamook Bay South and east of Rock Point,Tillamook Bay
29016,OR02-0071,43.402417,-124.21039,"Coos Bay East, near range marker",Coos Bay
29017,OR02-0072,44.435104,-124.050082,Alsea Bay South,Alsea Bay 
29018,OR02-0073,43.350865,-124.314667,Coos Bay South near Fossil point,Coos Bay
30215,OR03-0001,42.506108,-124.541833,Pacific Ocean 7.1 NM NW of Rogue river mouth,Pacific Ocean
30216,OR03-0002,45.957509,-124.242794,Pacific Ocean 13.3 NM SW of Seaside,Pacific Ocean
30217,OR03-0003,44.190514,-124.485548,Pacific Ocean 17.1 NM SW of Cape Perpetual,Pacific Ocean
30218,OR03-0004,44.818711,-124.234404,Pacific Ocean 7.1 NM W of Cape Foulweather,Pacific Ocean
30219,OR03-0005,42.013436,-124.351929,Pacific Ocean 5.4 NM S of Cape Ferrelo,Pacific Ocean
30220,OR03-0006,44.009688,-124.206969,Pacific Ocean 2.8 NM SW of Siuslaw River,Pacific Ocean
30221,OR03-0007,43.787973,-124.436761,Pacific Ocean 11.4 NM SW of Tahkenitch creek mouth,Pacific Ocean
30222,OR03-0008,45.660124,-124.110233,Pacific Ocean 8.1 NM SW of Cape Falcon,Pacific Ocean
30223,OR03-0009,44.588694,-124.248927,Pacific Ocean 8.9 NM SW of Yaquina Head,Pacific Ocean
30224,OR03-0010,44.032618,-124.825024,Pacific Ocean 30.5 NM SW of Heceta Head,Pacific Ocean
30225,OR03-0011,42.119409,-124.398336,Pacific Ocean 2.2 NM W of Cape Ferrelo,Pacific Ocean
30226,OR03-0012,43.519339,-124.364318,Pacific Ocean 6.1 NM SW of Tenmile creek mouth,Pacific Ocean
30227,OR03-0013,46.131623,-124.215088,Pacific Ocean 10.4 NM SW of Clatsop Spit,Pacific Ocean
30228,OR03-0014,44.458770,-124.344915,Pacific Ocean 11.8 NM W of Waldport,Pacific Ocean
30229,OR03-0015,45.041504,-124.100382,Pacific Ocean 3.6 NM SW of Cascade Head,Pacific Ocean
30230,OR03-0016,45.421071,-124.140875,Pacific Ocean 7.9 NM SW of Netarts,Pacific Ocean
30231,OR03-0017,45.266639,-124.087738,Pacific Ocean 5.3 NM SW of Cape Lookout,Pacific Ocean
30232,OR03-0018,44.645315,-124.483138,Pacific Ocean 17.2 NM SW of Yaquina Head,Pacific Ocean
30233,OR03-0019,44.315642,-124.518107,Pacific Ocean 17.4 NM W of Cape Perpetual ,Pacific Ocean
30234,OR03-0020,42.302312,-124.474638,Pacific Ocean 2.2 NM SW of Cape Sebastian,Pacific Ocean
30235,OR03-0021,46.003401,-124.302694,Pacific Ocean 15.4 NM W of Seaside,Pacific Ocean
30236,OR03-0022,43.162977,-124.538300,Pacific Ocean 10.3 NM S of Cape Arago,Pacific Ocean
30237,OR03-0023,42.497163,-124.620888,Pacific Ocean 9.6 NM W of Rouge river mouth,Pacific Ocean
30238,OR03-0024,46.118992,-124.351716,Pacific Ocean 15.4 NM SW of Clatsop Spit,Pacific Ocean
30239,OR03-0025,44.469128,-124.208309,Pacific Ocean 6.3 NM W of Waldport,Pacific Ocean
30240,OR03-0026,44.923950,-124.161850,Pacific Ocean 5.9 NM SW of Lincoln city,Pacific Ocean
30241,OR03-0027,43.933335,-124.314492,Pacific Ocean 7.6 NM W of Siltcoos river mouth,Pacific Ocean
30242,OR03-0028,43.750213,-124.254248,Pacific Ocean 5.4 NM NW of Umpqua river mouth,Pacific Ocean
30243,OR03-0029,45.621469,-124.011261,Pacific Ocean 2.6 NM W of Rockaway beach,Pacific Ocean
30244,OR03-0030,44.685148,-124.186426,Pacific Ocean 4.5 NM W of Yaquina Head ,Pacific Ocean
30245,OR03-0031,44.291723,-124.307433,Pacific Ocean 8.4 NM W of Cape Perpetual,Pacific Ocean
30246,OR03-0032,42.076815,-124.372554,Pacific Ocean 1.8 NM S of Cape Ferrelo,Pacific Ocean
30247,OR03-0033,43.597514,-124.378839,Pacific Ocean 8.4 NM SW of Umpqua river mouth,Pacific Ocean
30248,OR03-0034,46.192015,-124.387400,Pacific Ocean 15.1 NM SW of Clatsop Spit,Pacific Ocean
30249,OR03-0035,44.385870,-124.598683,Pacific Ocean 21.5 NM W of Cape Perpetual,Pacific Ocean
30250,OR03-0036,44.187407,-124.675946,Pacific Ocean 24.9 NM SW of Cape Perpetual,Pacific Ocean
30251,OR03-0037,45.589798,-124.164250,Pacific Ocean 9 NM SW of Rockaway beach,Pacific Ocean
30252,OR03-0038,45.135097,-124.082770,Pacific Ocean 6.5 NM SW of Cape Kiwanda,Pacific Ocean
30253,OR03-0039,44.078171,-124.237625,Pacific Ocean 5.7 NM SW of Hecta Head,Pacific Ocean
30254,OR03-0040,44.092474,-124.425498,Pacific Ocean 12.9 NM SW of Heceta Head,Pacific Ocean
30255,OR03-0041,42.624344,-124.568954,Pacific Ocean 6.9 NM S of Port Orford,Pacific Ocean
30256,OR03-0042,46.031822,-124.194271,Pacific Ocean 11.1 NM W of Seaside,Pacific Ocean
30257,OR03-0043,43.436872,-124.464810,Pacific Ocean 8.3 NM NW of Cape Arago,Pacific Ocean
30258,OR03-0044,42.484438,-124.652751,Pacific Ocean 10.5 NM W of Rogue river mouth,Pacific Ocean
30259,OR03-0045,46.163754,-124.230948,Pacific Ocean 9.5 NM SW of Clatsop Spit,Pacific Ocean
30260,OR03-0046,44.222571,-124.215383,Pacific Ocean 6.1 NM SW of Cape Perpetual,Pacific Ocean
30261,OR03-0047,44.779995,-124.192071,Pacific Ocean 4.9 NM W of Cape Foulweather,Pacific Ocean
30262,OR03-0048,43.887535,-124.284110,Pacific Ocean 5.5 NM W of Siltcoos river mouth,Pacific Ocean
30263,OR03-0049,43.621162,-124.264848,Pacific Ocean 3.6 NM SW of Umpqua river mouth,Pacific Ocean
30264,OR03-0050,45.654543,-124.022030,Pacific Ocean 6.6 NM S of Cape Falcon,Pacific Ocean
31303,OR03-0051,,,11.3 NM NW of Cape Perpetua,Pacific Ocean
31305,OR03-0052,,,13.5 NM NW of Yaquina Head,Pacific Ocean
31306,OR03-0053,,,3.9 NM NW of Siletz Bay,Pacific Ocean
31308,OR03-0054,,,9.6 NM SW of Heceta Head,Pacific Ocean
31310,OR03-0055,,,6.9 NW SW of Siletz Bay,Pacific Ocean
31312,OR03-0056,,,8.2 NM SW of Siuslaw R. Mouth,Pacific Ocean
31313,OR03-0057,,,4.2 NM NW of Heceta Head,Pacific Ocean
31314,OR03-0058,,,14.1 NM W of Yaquina R. Mouth,Pacific Ocean
31318,OR03-0059,,,10.5 NM NNW of Coos Bay Mouth,Pacific Ocean
31319,OR03-0060,,,7.7 NM NW of Cannon Beach,Pacific Ocean
31320,OR03-0061,,,6.1 NM NW of Heceta Head,Pacific Ocean
31300,OR03-0062,,,9.2 NM NW of Cape Blanco,Pacific Ocean
31317,OR03-0063,,,4.6 NM SW of Cape Blanco,Pacific Ocean
31322,OR03-0064,,,19 NM W of Yachats R. Mouth,Pacific Ocean
31323,OR03-0065,,,22 NM W of Yaquina R. Mouth,Pacific Ocean
31565,OR04-0001,46.273325,-123.96327,Columbia River Baker Bay near Chinook,Columbia
31566,OR04-0002,46.242736,-123.718542,Columbia River RM 21 near Rice Island,Columbia
31567,OR04-0003,46.278885,-124.012342,Columbia River Baker Bay 0.2 NM E Sand Island,Columbia
31568,OR04-0004,46.224032,-123.985999,Columbia River RM 6 near Clatsop Spit,Columbia
31569,OR04-0005,46.20061,-123.889311,Columbia River RM 11.5 N of Marker #31,Columbia
31570,OR04-0006,46.222003,-123.833209,Columbia River RM 15.5 1.6 NM N of Marker #37,Columbia
31572,OR04-0008,46.194669,-123.849577,Columbia River RM 14 near S End of Astoria Bridge,Columbia
31573,OR04-0009,46.230363,-123.92814,Columbia River RM 8 1.3 NM S of Chinook Pt.,Columbia
31574,OR04-0010,46.209636,-123.756346,Columbia River RM 18 SE of Tongue Point,Columbia
31576,OR04-0012,46.174865,-123.870948,Columbia River Youngs Bay near center of Hwy 101 Bridge,Columbia
31578,OR04-0014,46.251872,-123.763745,Columbia River RM 19.5 1.3 NM S of Grays Pt.,Columbia
31579,OR04-0015,45.738765,-123.862125,Nehalem River North Fork RM 0.9,Nehalem River
31580,OR04-0016,44.441253,-124.054221,Alsea Bay 0.3 NM E of Devils Bend,Alsea Bay
31582,OR04-0018,44.904451,-124.013924,Siletz Bay RM 0.1 N Siletz Keys,Siletz Bay
31583,OR04-0019,42.422259,-124.419213,Rogue River RM 0.5 in Gold Beach Marina,Rogue River
31584,OR04-0020,45.172004,-123.934779,Nestucca Bay E Shore 0.2 NM W of Hwy 101,Nestucca Bay
31585,OR04-0021,44.013092,-124.131174,Siuslaw River 0.3 NM N of Marker #8,Siuslaw River
31586,OR04-0022,43.158757,-124.345003,Coquille River RM 6.8 NE Shore near Randolph Island,Coquille River
31587,OR04-0023,45.703756,-123.905884,Nehalem Bay 0.5 NM W of Dean Pt.,Nehalem River
31588,OR04-0024,45.28648,-123.945022,Sand Lake 0.4 NM E of Sand Beach Campground,Sand Lake
31589,OR04-0025,43.970461,-124.075905,Siuslaw River RM 6.2 SW Shore of Cox Island,Siuslaw River
31590,OR04-0026,44.881244,-123.925436,Siletz River RM 5.8 N Shore E of Sunset Landing,Siletz River
31591,OR04-0027,45.410933,-123.943929,Netarts Bay 0.4 NM SW of Yager Creek Mouth,Netarts Bay
31592,OR04-0028,45.392374,-123.946833,Netarts Bay SE 0.3 NM N of Austin Creek Mouth,Netarts Bay
31593,OR04-0029,43.653333,-123.882346,Umpqua River RM 23.9 0.6 NM D/S of Mill Cr.,Umpqua River
31594,OR04-0030,43.324375,-124.322601,Coos Bay South Slough 0.1 NM NE of Younker Point,South Slough
31595,OR04-0031,43.37663,-124.197653,Coos Bay N of Marshfield Channel 0.45 NM W of Marker #1,Coos Bay
31596,OR04-0032,45.539242,-123.927745,Tillamook Bay W in South Channel,Tillamook Bay
31597,OR04-0033,43.373925,-124.203719,Coos Bay S of Marshfield Channel near 'Q' Green Range Marker,Coos Bay
31598,OR04-0034,44.583758,-123.960575,Yaquina River near Marker #38,Yaquina River
31599,OR04-0035,43.709798,-124.152368,Umpqua River RM 3.9 in Hunt Cove,Umpqua River
31600,OR04-0036,45.559623,-123.897037,Tillamook Bay E side of Miami Cove,Tillamook Bay
31601,OR04-0037,43.448584,-124.20967,Coos Bay Haynes Inlet near Marker #7,Haynes Inlet
31602,OR04-0038,43.74351,-124.144748,Umpqua River RM 6.6 N of The Point,Umpqua River
31603,OR04-0039,43.403169,-124.211048,Coos Bay E side 0.6 NM W of Pierce Pt.,Coos Bay
31604,OR04-0040,45.528019,-123.904897,Tillamook Bay E side in Bay City Channel near Sandstone Pt.,Tillamook Bay
31606,OR04-0042,44.609765,-124.022333,Yaquina Bay RM 3.5 near King Slough,Yaquina Bay
31607,OR04-0043,46.2684,-123.82226,Columbia River RM 17 N shore S of Knappton,Columbia
31608,OR04-0044,46.280329,-123.806065,Columbia River RM 19 N shore NE of Knappton,Columbia
31610,OR04-0046,46.280391,-124.004495,Columbia River Baker Bay 0.5 NM E Sand Island,Columbia
31613,OR04-0059,44.422021,-124.036434,Alsea Bay E 0.3 NM SE of McKinney Slough,Alsea Bay
31615,OR04-0061,44.43168,-124.04226,Alsea Bay 0.4 N of McKinney Slough,Alsea Bay
31629,OR04-0075,43.359965,-124.315055,Coos Bay W 0.4 NM N of Fossil Pt.,Coos Bay
32161,OR05-0001,46.23225,-123.93530,Columbia River RM 7.5 1.3 NM SW of Chinook Pt.,Columbia 
32162,OR05-0002,46.22231,-123.79545,Columbia River RM 17 1.6 NM NW of Tongue Pt.,Columbia
32164,OR05-0004,46.21277,-123.86360,Columbia River RM 6.5 0.1 NM E of Clatsop Spit,Columbia
32165,OR05-0005,45.51598,-123.92919,Tillamook Bay W 0.8 NM NE of Pitcher Pt.,Tillamook
32167,OR05-0007,44.61281,-124.01829,Yaquina Bay RM 3.5 0.3 NM W of Coquille Pt.,Yaquina
32168,OR05-0008,43.44867,-124.21995,Coos Bay N Haynes Inlet 0.2 NM NW of Green Marker #5,Haynes Inlet
32170,OR05-0010,46.21756,-123.77464,Columbia River RM 17.5 0.7 NM NW of Tongue Pt.,Columbia
32171,OR05-0011,46.25574,-123.77320,Columbia River RM 19.5 1.1 NM S of Grays Pt.,Columbia
32172,OR05-0012,46.17513,-123.85444,Columbia River Youngs Bay North Shore near Radio Towers,Youngs
32173,OR05-0013,45.68818,-123.88979,Nehalem Bay 0.3 NM SW of Wheeler City Piers,Nehalem
32174,OR05-0014,43.27119,-124.22538,Coos Bay Isthmus Slough 0.7 NM North of Manning Gulch,Isthmus Slough
32175,OR05-0015,43.69608,-124.05115,Umpqua River RM 13.8 0.9 NM DS of Koapke Slu,Umpqua
32176,OR05-0016,43.14365,-124.34071,Coquille River RM 8 near Parkersburg City,Coquille
32177,OR05-0017,46.19016,-123.69051,Columbia River RM 20 Cathlamet Bay 0.2 NM S of Red Marker #8,Cathlamet
32178,OR05-0018,43.97080,-124.09731,Siuslaw River RM 5.2 N shore 0.8 NM DS of North Fork Mouth,Siuslaw
32179,OR05-0019,45.21143,-123.95657,Nestucca River RM 2.2 near Woods City,Nestucca
32180,OR05-0020,43.39921,-124.20496,Coos Bay E 0.3 NM W of Pierce Pt.,Coos
32182,OR05-0022,46.26769,-123.97836,Columbia River RM 5 Baker Bay 0.3 NM N of Sand Island,Baker
32183,OR05-0023,46.25849,-123.73668,Columbia River RM 21 1.5 NM SE of Grays Pt.,Columbia
32184,OR05-0024,46.21614,-123.95267,Columbia River RM 8 0.3 NM NW of Green Marker #25,Columbia
32185,OR05-0025,46.22619,-123.70656,Columbia River RM 21 0.5 NM SE of Red Marker #52,Columbia
32197,OR05-0062,44.41618,-124.00585,"Alsea River d/s of Drift creek, adjecent to kin silver RV park and marina",Alsea
32212,OR05-0077,46.24379,-123.96366,Columbia River RM 7 1.0 NM S of Green Marker #7,Columbia
32235,OR05-0100,45.47289,-123.89040,Tillamook Bay near Memaloose Boat Ramp,Tillamook
32276,OR05-0141,46.26552,-123.99688,Columbia River Baker Bay W of Sand Island,Columbia
32935,OR06-0001,46.17003,-123.81998,Columbia River Youngs Bay 0.15 NM NE of Daggett Pt.,Youngs River
32936,OR06-0002,43.71518,-124.08326,Smith River RM 0.9 near N tip of Blacks Island,Umpqua River
32937,OR06-0003,44.90020,-124.01555,Siletz Bay RM 0.2 W of Siletz Keys,Siletz Bay
32938,OR06-0004,43.37706,-124.20117,Coos Bay SE 0.2 NM E of Iso green marker,Coos Bay
32939,OR06-0005,46.20748,-123.68448,Columbia River RM 21 0.9 NM East of red marker #4,Cathlamet Bay
32940,OR06-0006,46.21454,-123.80663,Columbia River RM 16.2 1.0 NM NE of green marker #39,Columbia River
32941,OR06-0007,46.26087,-123.72378,Columbia River RM 7 2.0 NM SE of Grays Pt.,Columbia River
32942,OR06-0008,46.19669,-123.84377,Columbia River RM 14 0.3 NM East of the Astoria Bridge,Columbia River
32943,OR06-0009,46.22256,-123.68643,Columbia River RM 21.5 1.3 NM SE of red marker #52,Columbia River
32944,OR06-0010,44.41956,-124.03648,Alsea Bay 0.44 NM SE of McKinney Slu,Alsea Bay
32945,OR06-0011,44.60525,-124.01279,Yaquina Bay 0.12 NM West of green marker #17,Yaquina River
32946,OR06-0012,43.42534,-124.23833,Coos Bay North near Pony Slough mouth,Coos Bay
32947,OR06-0013,46.22986,-123.98199,Columbia River RM 6.2 0.35 NM South of green marker #21,Columbia River
32948,OR06-0014,46.26852,-124.02279,Columbia River RM 3.5 just South of Sand Island,Columbia River
32949,OR06-0015,46.22295,-123.74887,Columbia River RM 19 0.4 NM NE of marker #44,Columbia River
32950,OR06-0016,46.22157,-123.95863,Columbia River RM 7 0.3 NM SW of Desdemona Sands marker,Columbia River
32952,OR06-0018,46.23870,-123.77628,Columbia River RM 18.5 just North of Taylor Sands,Columbia River
32953,OR06-0019,46.22463,-123.85065,Columbia River RM 15 1.3 NM SE of Point Ellice,Columbia River
32955,OR06-0021,45.53478,-123.91239,Tillamook Bay East 0.6 NM NW of Sandstone Pt.,Tillamook Bay
32956,OR06-0022,45.40607,-123.93846,Netarts Bay Central 0.5 NM SW of Yager Creek mouth,Netarts Bay
32957,OR06-0023,43.73822,-124.14825,Umpqua River RM 6 W of The Point,Umpqua River
32958,OR06-0024,43.36152,-124.31641,Coos Bay West 0.05 NM E of red marker #8,Coos Bay
32959,OR06-0025,45.51496,-123.91231,Tillamook Bay South 1.0 NM SW of Bay City,Tillamook Bay
32272,OR06-0137,46.19410,-123.89151,Columbia River RM 11.5 0.5 NM E of green marker #29,Columbia
32347,OR06-0212,46.19885,-123.92452,Columbia River RM 9.5 0.25 NM W of green marker #27,Columbia
