OBJECTID,Unique_ID,RID,LAKE_LLID,MEAS,Distance,AGENCY,AGENCY_ID,STATION_ID,DEC_LAT,DEC_LONG,DATUM,DESCRIPTIO,DESCRIPT_1,LLID_Strea,Str_LLID,Str_name,LAKE_LLID,LAKE_NAME,Unique_ID_,QAQC,QAQC2,Has Duplicate Station,Comments
1,4,1186033423960,,79753.18000710000,243.25621292000,EPA National Aquatic Resource Survey Data,NARS,ORSE04-R009,42.59082000000,-118.59915000000,NAD27,WILDHORSE CREEK,NA,NA,NA,NA,NA,NA,4.00000000000,Yes,,,
2,5,1185933425999,,961.75260070900,158.23385411700,EPA National Aquatic Resource Survey Data,NARS,ORSE04-R010,42.60184000000,-118.59402000000,NAD27,LITTLE WILDHORSE CREEK,NA,NA,NA,NA,NA,NA,5.00000000000,Yes,,,
3,7,1219591424414,,411024.13334300000,-149.34723996500,EPA National Aquatic Resource Survey Data,NARS,ORSE04-R014,42.83175000000,-121.45719000000,NAD27,WILLIAMSON RIVER,NA,NA,NA,NA,NA,NA,7.00000000000,Yes,,,
4,12,1222435435439,,11178.50759180000,-31.12464793720,EPA National Aquatic Resource Survey Data,NARS,WORP99-0503,43.55441000000,-122.20504000000,NAD27,BEAR CREEK,NA,NA,NA,NA,NA,NA,12.00000000000,Yes,,Yes,
5,13,1231904458549,,51540.89448600000,-71.67887878800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0505,45.88232000000,-123.29797000000,NAD27,ROCK CREEK,NA,NA,NA,NA,NA,NA,13.00000000000,Yes,,Yes,
6,14,1238335433347,,5131.41020109000,-388.23490801100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0508,43.32637000000,-123.84749000000,NAD27,MINK CREEK,NA,NA,NA,NA,NA,NA,14.00000000000,Yes,,Yes,
7,15,1204806421469,,49135.77338520000,222.39716936500,EPA National Aquatic Resource Survey Data,NARS,WORP99-0510,42.23773000000,-120.57656000000,NAD27,MUDDY CREEK,NA,NA,NA,NA,NA,NA,15.00000000000,Yes,,Yes,
8,16,1218135453147,,24672.16358550000,172.84221274300,EPA National Aquatic Resource Survey Data,NARS,WORP99-0511,45.33377000000,-121.73210000000,NAD27,LITTLE ZIGZAG CANYON,NA,NA,NA,NA,NA,NA,16.00000000000,Yes,,Yes,
9,17,1183896449369,,8395.58251546000,189.56868073800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0512,44.95600000000,-118.37670000000,NAD27,NORTH TRAIL CREEK,NA,NA,NA,NA,NA,NA,17.00000000000,Yes,,Yes,
10,18,1212872424605,,145427.35625900000,-277.38200640300,EPA National Aquatic Resource Survey Data,NARS,WORP99-0514,42.68806000000,-121.25865000000,NAD27,SYCAN RIVER,NA,NA,NA,NA,NA,NA,18.00000000000,Yes,,Yes,
11,20,1170646459584,,32950.40432640000,-175.13855561100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0518,45.88876000000,-117.09055000000,NAD27,BROADY CREEK,NA,NA,NA,NA,NA,NA,20.00000000000,Yes,,Yes,
12,22,1183709421868,,63131.34442530000,-196.31373029900,EPA National Aquatic Resource Survey Data,NARS,WORP99-0522,42.04374000000,-118.29447000000,NAD27,BIG TROUT CREEK,NA,NA,NA,NA,NA,NA,22.00000000000,Yes,,Yes,
13,23,1173304444463,,11404.42296560000,-161.96689534600,EPA National Aquatic Resource Survey Data,NARS,WORP99-0523,44.44785000000,-117.36786000000,NAD27,DIXIE CREEK,NA,NA,NA,NA,NA,NA,23.00000000000,Yes,,Yes,
14,24,1201168444814,,5248.35939109000,-274.64473992200,EPA National Aquatic Resource Survey Data,NARS,WORP99-0528,44.47614000000,-120.13300000000,NAD27,MILK CREEK,NA,NA,NA,NA,NA,NA,24.00000000000,Yes,,Yes,
15,25,1184946448414,,923.59290605900,251.25200121100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0529,44.84419000000,-118.49470000000,NAD27,BUCK CREEK,NA,NA,NA,NA,NA,NA,25.00000000000,Yes,,Yes,
16,26,1186486443518,,7588.51909772000,-397.60818794000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0530,44.33318000000,-118.64266000000,NAD27,TRIB TO STRAWBERRY CREEK,NA,NA,NA,NA,NA,NA,26.00000000000,Yes,,Yes,
17,27,1193486440324,,42775.89510070000,8.59335586707,EPA National Aquatic Resource Survey Data,NARS,WORP99-0538,44.01946000000,-119.47612000000,NAD27,FLAT CREEK,NA,NA,NA,NA,NA,NA,27.00000000000,Yes,,Yes,
18,28,1187925451660,,51040.67664470000,-187.91291853900,EPA National Aquatic Resource Survey Data,NARS,WORP99-0541,45.09314000000,-118.66703000000,NAD27,HIDAWAY CREEK,NA,NA,NA,NA,NA,NA,28.00000000000,Yes,,Yes,
19,29,1190406445326,,3133.09675753000,229.63083690100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0542,44.53912000000,-119.03291000000,NAD27,ENNIS CREEK,NA,NA,NA,NA,NA,NA,29.00000000000,Yes,,Yes,
20,30,1202050447528,,30906.01927860000,21.45417966440,EPA National Aquatic Resource Survey Data,NARS,WORP99-0547,44.82247000000,-120.15471000000,NAD27,ROWE CREEK,NA,NA,NA,NA,NA,NA,30.00000000000,Yes,,Yes,
21,33,1189114447974,,26454.04657740000,-154.92636676800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0554,44.83708000000,-118.87958000000,NAD27,INDIAN CREEK,NA,NA,NA,NA,NA,NA,33.00000000000,Yes,,Yes,
22,34,1185080445935,,27153.39889700000,-125.78448078100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0559,44.53190000000,-118.47930000000,NAD27,CLEAR CREEK,NA,NA,NA,NA,NA,NA,34.00000000000,Yes,,Yes,
23,35,1184296445846,,7564.25603986000,-105.12224790100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0560,44.58345000000,-118.41174000000,NAD27,SUMMIT CREEK,NA,NA,NA,NA,NA,NA,35.00000000000,Yes,,Yes,
24,41,1210740451747,,39577.57614560000,-321.48379525300,EPA National Aquatic Resource Survey Data,NARS,WORP99-0617,45.14141000000,-120.96853000000,NAD27,BAKEOVEN CREEK,NA,NA,NA,NA,NA,NA,41.00000000000,Yes,,,
25,42,1189658449686,,27892.92962860000,-204.36775034400,EPA National Aquatic Resource Survey Data,NARS,WORP99-0619,44.92461000000,-118.89051000000,NAD27,EAST FORK MEADOW BROOK CREEK,NA,NA,NA,NA,NA,NA,42.00000000000,Yes,,,
26,43,1192349448877,,182276.25016700000,-308.56101262800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0620,44.61149000000,-118.94132000000,NAD27,LONG CREEK,NA,NA,NA,NA,NA,NA,43.00000000000,Yes,,,
27,44,1192675440317,,6733.88580789000,305.06224790000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0622,44.04762000000,-119.25393000000,NAD27,GRASSHOPPER CREEK,NA,NA,NA,NA,NA,NA,44.00000000000,Yes,,Yes,
28,45,1189961450100,,130939.01772900000,51.86624392120,EPA National Aquatic Resource Survey Data,NARS,WORP99-0625,45.17224000000,-118.73686000000,NAD27,CAMAS CREEK,NA,NA,NA,NA,NA,NA,45.00000000000,Yes,,Yes,
29,46,1187361448455,,4086.50605342000,285.21968391500,EPA National Aquatic Resource Survey Data,NARS,WORP99-0626,44.85483000000,-118.72771000000,NAD27,SPONGE CREEK,NA,NA,NA,NA,NA,NA,46.00000000000,Yes,,Yes,
30,47,1194194448139,,24580.02984550000,-169.56573215800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0630,44.75606000000,-119.41414000000,NAD27,COTTONWOOD CREEK,NA,NA,NA,NA,NA,NA,47.00000000000,Yes,,Yes,
31,48,1222748448571,,3048.06352479000,273.36986954500,EPA National Aquatic Resource Survey Data,NARS,WORP99-0657,44.86329000000,-122.28132000000,NAD27,TINCUP CREEK,NA,NA,NA,NA,NA,NA,48.00000000000,Yes,,Yes,
32,49,1228492437033,,1463.03941030000,-326.73996495000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0659,43.69977000000,-122.85016000000,NAD27,CULP CREEK,NA,NA,NA,NA,NA,NA,49.00000000000,Yes,,Yes,
33,50,1235900458588,,8419.84430490000,-133.26899004800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0661,45.85920000000,-123.61998000000,NAD27,MCCLURE CREEK,NA,NA,NA,NA,NA,NA,50.00000000000,Yes,,Yes,
34,51,1195547453592,,29936.29371990000,-124.92580184900,EPA National Aquatic Resource Survey Data,NARS,WORP99-0662,45.36810000000,-119.44609000000,NAD27,HINTON CREEK,NA,NA,NA,NA,NA,NA,51.00000000000,Yes,,Yes,
35,52,1205043425871,,12226.79388990000,-177.96746687100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0665,42.56856000000,-120.53277000000,NAD27,AVERY CREEK,NA,NA,NA,NA,NA,NA,52.00000000000,Yes,,Yes,
36,54,1168775451506,,15912.17825720000,-207.55839845700,EPA National Aquatic Resource Survey Data,NARS,WORP99-0667,45.11452000000,-116.85653000000,NAD27,DRY CREEK,NA,NA,NA,NA,NA,NA,54.00000000000,Yes,,Yes,
37,55,1215424442008,,30139.36845340000,-210.93422657200,EPA National Aquatic Resource Survey Data,NARS,WORP99-0677,44.13839000000,-121.60091000000,NAD27,THREE CREEK,NA,NA,NA,NA,NA,NA,55.00000000000,Yes,,Yes,
38,56,1204052455767,,381843.73825100000,35.09758610370,EPA National Aquatic Resource Survey Data,NARS,WORP99-0685,45.09654000000,-119.60913000000,NAD27,ROCK CREEK,NA,NA,NA,NA,NA,NA,56.00000000000,Yes,,Yes,
39,57,1191589450239,,2161.00440291000,0.10791491791,EPA National Aquatic Resource Survey Data,NARS,WORP99-0691,45.02467000000,-119.15001000000,NAD27,RUSH CREEK,NA,NA,NA,NA,NA,NA,57.00000000000,Yes,,Yes,
40,58,1186984446632,,9335.73533993000,-227.98571093700,EPA National Aquatic Resource Survey Data,NARS,WORP99-0692,44.65401000000,-118.72916000000,NAD27,SUNSHINE CREEK,NA,NA,NA,NA,NA,NA,58.00000000000,Yes,,Yes,
41,60,1216078452149,,20157.77661510000,232.91645808700,EPA National Aquatic Resource Survey Data,NARS,WORP99-0701,45.24938000000,-121.66096000000,NAD27,BARLOW CREEK,NA,NA,NA,NA,NA,NA,60.00000000000,Yes,,Yes,
42,61,1188116447044,,3258.60276642000,144.04664763400,EPA National Aquatic Resource Survey Data,NARS,WORP99-0704,44.71076000000,-118.80173000000,NAD27,ELK CREEK,NA,NA,NA,NA,NA,NA,61.00000000000,Yes,,Yes,
43,62,1192433443821,,4764.09735254000,-102.29709483700,EPA National Aquatic Resource Survey Data,NARS,WORP99-0710,44.37560000000,-119.25701000000,NAD27,SECOND CREEK,NA,NA,NA,NA,NA,NA,62.00000000000,Yes,,Yes,
44,63,1184006449127,,9923.11715678000,-41.70242952430,EPA National Aquatic Resource Survey Data,NARS,WORP99-0721,44.89782000000,-118.38236000000,NAD27,ONION CREEK,NA,NA,NA,NA,NA,NA,63.00000000000,Yes,,Yes,
45,64,1194874441152,,14785.80232680000,-123.81911927400,EPA National Aquatic Resource Survey Data,NARS,WORP99-0724,44.09689000000,-119.51807000000,NAD27,PINE CREEK,NA,NA,NA,NA,NA,NA,64.00000000000,Yes,,Yes,
46,65,1187007444592,,24807.25612640000,-221.27737688000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0728,44.39839000000,-118.67658000000,NAD27,STRAWBERRY CREEK,NA,NA,NA,NA,NA,NA,65.00000000000,Yes,,Yes,
47,66,1185469446075,,27619.39590080000,252.16247131400,EPA National Aquatic Resource Survey Data,NARS,WORP99-0734,44.67166000000,-118.54477000000,NAD27,VINCENT CREEK,NA,NA,NA,NA,NA,NA,66.00000000000,Yes,,Yes,
48,67,1228342449828,,12495.96803100000,-178.99649734100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0735,44.96672000000,-122.79673000000,NAD27,DRIFT CREEK,NA,NA,NA,NA,NA,NA,67.00000000000,Yes,,Yes,
49,68,1237270456848,,2591.99056536000,72.01994710590,EPA National Aquatic Resource Survey Data,NARS,WORP99-0739,45.68971000000,-123.71855000000,NAD27,HARLISS CREEK,NA,NA,NA,NA,NA,NA,68.00000000000,Yes,,Yes,
50,69,1192140453380,,38754.87252640000,-313.14771486100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0740,45.24534000000,-119.20996000000,NAD27,JOHNSON CREEK,NA,NA,NA,NA,NA,NA,69.00000000000,Yes,,Yes,
51,70,1174261448973,,421.16006380000,124.33748173800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0745,44.89848000000,-117.42425000000,NAD27,SAWMILL CREEK,NA,NA,NA,NA,NA,NA,70.00000000000,Yes,,Yes,
52,71,1240885436633,,5981.26282726000,-434.15778064600,EPA National Aquatic Resource Survey Data,NARS,WORP99-0748,43.65174000000,-124.09572000000,NAD27,WIND CREEK,NA,NA,NA,NA,NA,NA,71.00000000000,Yes,,Yes,
53,72,1192865449746,,3809.25241050000,-78.47431246190,EPA National Aquatic Resource Survey Data,NARS,WORP99-0762,44.97169000000,-119.29883000000,NAD27,GRAVES CREEK,NA,NA,NA,NA,NA,NA,72.00000000000,Yes,,Yes,
54,73,1203065447366,,59592.92539600000,-236.82050602200,EPA National Aquatic Resource Survey Data,NARS,WORP99-0768,44.62178000000,-120.21026000000,NAD27,BRIDGE CREEK,NA,NA,NA,NA,NA,NA,73.00000000000,Yes,,Yes,
55,74,1187587450825,,28604.53477950000,20.10299941640,EPA National Aquatic Resource Survey Data,NARS,WORP99-0769,45.05127000000,-118.66512000000,NAD27,NORTH FORK CABLE CREEK,NA,NA,NA,NA,NA,NA,74.00000000000,Yes,,Yes,
56,75,1198759450734,,35929.63820090000,44.24931239300,EPA National Aquatic Resource Survey Data,NARS,WORP99-0775,44.99814000000,-119.80279000000,NAD27,BROWN CREEK,NA,NA,NA,NA,NA,NA,75.00000000000,Yes,,,
57,77,1183176449098,,991.74237147400,-201.57935548100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0787,44.90789000000,-118.31402000000,NAD27,BALDY CREEK,NA,NA,NA,NA,NA,NA,77.00000000000,Yes,,Yes,
58,79,1193015449167,,323592.44486500000,178.95372040200,EPA National Aquatic Resource Survey Data,NARS,WORP99-0794,44.62230000000,-118.57806000000,NAD27,MIDDLE FORK JOHN DAY RIVER,NA,NA,NA,NA,NA,NA,79.00000000000,Yes,,Yes,
59,80,1195272441916,,53046.03657200000,-137.93939919800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0800,44.19970000000,-119.35128000000,NAD27,DEER CREEK,NA,NA,NA,NA,NA,NA,80.00000000000,Yes,,Yes,
60,82,1187712448638,,9039.87221922000,-222.69908199900,EPA National Aquatic Resource Survey Data,NARS,WORP99-0806,44.84825000000,-118.78680000000,NAD27,BEEMAN CREEK,NA,NA,NA,NA,NA,NA,82.00000000000,Yes,,Yes,
61,84,1200026442224,,19653.21250990000,284.32363476300,EPA National Aquatic Resource Survey Data,NARS,WORP99-0815,44.26857000000,-119.97815000000,NAD27,ROBA CREEK,NA,NA,NA,NA,NA,NA,84.00000000000,Yes,,Yes,
62,87,1174506444499,,20236.69065800000,-21.04811172700,EPA National Aquatic Resource Survey Data,NARS,WORP99-0823,44.42970000000,-117.51413000000,NAD27,SOUTH FORK DIXIE CREEK,NA,NA,NA,NA,NA,NA,87.00000000000,Yes,,Yes,
63,88,1237663438061,,42896.59164550000,159.22755378100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0825,43.85239000000,-123.72026000000,NAD27,WEST FORK SMITH RIVER,NA,NA,NA,NA,NA,NA,88.00000000000,Yes,,Yes,
64,89,1175368452725,,19726.53173820000,-147.34315713700,EPA National Aquatic Resource Survey Data,NARS,WORP99-0830,45.27151000000,-117.46621000000,NAD27,NORTH MINAM RIVER,NA,NA,NA,NA,NA,NA,89.00000000000,Yes,,Yes,
65,90,1189961450100,,10165.89870590000,248.12709278000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0841,45.03423000000,-118.97814000000,NAD27,CAMAS CREEK,NA,NA,NA,NA,NA,NA,90.00000000000,Yes,,Yes,
66,91,1189512447944,,35191.94866870000,-221.92770025900,EPA National Aquatic Resource Survey Data,NARS,WORP99-0842,44.71102000000,-118.95085000000,NAD27,SLIDE CREEK,NA,NA,NA,NA,NA,NA,91.00000000000,Yes,,Yes,
67,92,1194558443078,,22958.66155070000,34.29237355160,EPA National Aquatic Resource Survey Data,NARS,WORP99-0848,44.35343000000,-119.40961000000,NAD27,DRY CABIN CREEK,NA,NA,NA,NA,NA,NA,92.00000000000,Yes,,,
68,94,1199609452189,,22137.02326870000,-329.11878173100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0852,45.16732000000,-119.95315000000,NAD27,LONE ROCK CREEK,NA,NA,NA,NA,NA,NA,94.00000000000,Yes,,Yes,
69,96,1195355444739,,249060.76187000000,-252.18893540000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0856,44.01521000000,-119.33820000000,NAD27,SOUTH FORK JOHN DAY RIVER,NA,NA,NA,NA,NA,NA,96.00000000000,Yes,,Yes,
70,97,1188742447658,,56131.02594480000,-308.20904593600,EPA National Aquatic Resource Survey Data,NARS,WORP99-0860,44.77780000000,-118.68610000000,NAD27,BIG CREEK,NA,NA,NA,NA,NA,NA,97.00000000000,Yes,,Yes,
71,98,1194539450514,,233.13172557700,151.26208317400,EPA National Aquatic Resource Survey Data,NARS,WORP99-0864,45.05225000000,-119.45251000000,NAD27,ALDER CREEK,NA,NA,NA,NA,NA,NA,98.00000000000,Yes,,Yes,
72,99,1195711442692,,7226.17007161000,80.83201377850,EPA National Aquatic Resource Survey Data,NARS,WORP99-0866,44.27721000000,-119.59326000000,NAD27,NORTH FORK WIND CREEK,NA,NA,NA,NA,NA,NA,99.00000000000,Yes,,Yes,
73,103,1201704445718,,4732.78192775000,-285.54133028100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0883,44.56009000000,-120.17553000000,NAD27,NELSON CREEK,NA,NA,NA,NA,NA,NA,103.00000000000,Yes,,Yes,
74,104,1241338440157,,409765.88924100000,281.10087711500,EPA National Aquatic Resource Survey Data,NARS,WORP99-0885,43.87554000000,-123.50238000000,NAD27,SIUSLAW RIVER,NA,NA,NA,NA,NA,NA,104.00000000000,Yes,,Yes,
75,105,1210372424183,,44169.98853790000,-335.96523169100,EPA National Aquatic Resource Survey Data,NARS,WORP99-0888,42.32292000000,-120.98713000000,NAD27,FISHHOLE CREEK,NA,NA,NA,NA,NA,NA,105.00000000000,Yes,,Yes,
76,106,1173711449826,,74447.42895820000,307.05222492600,EPA National Aquatic Resource Survey Data,NARS,WORP99-0890,45.15849000000,-117.31893000000,NAD27,EAST FORK EAGLE CREEK,NA,NA,NA,NA,NA,NA,106.00000000000,Yes,,Yes,
77,107,1216205445703,,5854.23089530000,86.57898220310,EPA National Aquatic Resource Survey Data,NARS,WORP99-0891,44.55845000000,-121.63310000000,NAD27,ABBOT CREEK,NA,NA,NA,NA,NA,NA,107.00000000000,Yes,,Yes,
78,108,1238097433168,,64633.80089560000,-303.22917099800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0892,43.26170000000,-123.72635000000,NAD27,WILLIAMS RIVER,NA,NA,NA,NA,NA,NA,108.00000000000,Yes,,Yes,
79,110,1194248442787,,12740.86561830000,26.27755158280,EPA National Aquatic Resource Survey Data,NARS,WORP99-0908,44.25837000000,-119.39841000000,NAD27,SOUTH FORK MURDERERS CREEK,NA,NA,NA,NA,NA,NA,110.00000000000,Yes,,,
80,111,1199578448150,,18604.44239670000,278.12295623200,EPA National Aquatic Resource Survey Data,NARS,WORP99-0912,44.85758000000,-119.96848000000,NAD27,LAKE CREEK,NA,NA,NA,NA,NA,NA,111.00000000000,Yes,,,
81,112,1196331445288,,75276.82473860000,-222.97541016000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0917,44.44292000000,-119.81463000000,NAD27,ROCK CREEK,NA,NA,NA,NA,NA,NA,112.00000000000,Yes,,Yes,
82,113,1199198448104,,18074.15461440000,-181.70279588800,EPA National Aquatic Resource Survey Data,NARS,WORP99-0923,44.76814000000,-119.91009000000,NAD27,HORSESHOE CREEK,NA,NA,NA,NA,NA,NA,113.00000000000,Yes,,Yes,
83,114,1187277449752,,10148.80390660000,297.29770421300,EPA National Aquatic Resource Survey Data,NARS,WORP99-0924,44.99626000000,-118.72649000000,NAD27,ORIENTAL CREEK,NA,NA,NA,NA,NA,NA,114.00000000000,Yes,,Yes,
84,115,1213259452673,,37876.73292640000,233.70833177900,EPA National Aquatic Resource Survey Data,NARS,WORP99-0928,45.30092000000,-121.44904000000,NAD27,LITTLE BADGER CREEK,NA,NA,NA,NA,NA,NA,115.00000000000,Yes,,Yes,
85,116,1204842450573,,96628.55722640000,33.46204175760,EPA National Aquatic Resource Survey Data,NARS,WORP99-0929,44.99289000000,-120.19691000000,NAD27,BUTTE CREEK,NA,NA,NA,NA,NA,NA,116.00000000000,Yes,,Yes,
86,117,1184060447987,,8924.44128940000,-8.93966430453,EPA National Aquatic Resource Survey Data,NARS,WORP99-0931,44.78704000000,-118.37701000000,NAD27,BULL RUN CREEK,NA,NA,NA,NA,NA,NA,117.00000000000,Yes,,Yes,
87,118,1192943449516,,52694.29380130000,290.91576224900,EPA National Aquatic Resource Survey Data,NARS,WORP99-0935,45.05038000000,-119.35106000000,NAD27,DITCH CREEK,NA,NA,NA,NA,NA,NA,118.00000000000,Yes,,Yes,
88,119,1195661443338,,25146.20287430000,22.50012952690,EPA National Aquatic Resource Survey Data,NARS,WORP99-0937,44.34538000000,-119.65120000000,NAD27,BLACK CANYON CREEK,NA,NA,NA,NA,NA,NA,119.00000000000,Yes,,Yes,
89,120,1196393446233,,257.49455130400,-65.51945865210,EPA National Aquatic Resource Survey Data,NARS,WORP99-0947,44.62316000000,-119.63725000000,NAD27,JOHNNY CREEK,NA,NA,NA,NA,NA,NA,120.00000000000,Yes,,Yes,
90,121,1192754449735,,54728.58784819990,298.74410450300,EPA National Aquatic Resource Survey Data,NARS,WORP99-0948,45.09133000000,-119.21976000000,NAD27,POTAMUS CREEK,NA,NA,NA,NA,NA,NA,121.00000000000,Yes,,Yes,
91,122,1241338440157,,246529.04724600000,-291.58923021300,EPA National Aquatic Resource Survey Data,NARS,WORP99-0950,43.98699000000,-123.64101000000,NAD27,SIUSLAW RIVER,NA,NA,NA,NA,NA,NA,122.00000000000,Yes,,,
92,123,1240388428362,,3305.34478771000,-346.03157634300,EPA National Aquatic Resource Survey Data,NARS,WORP99-0952,42.82923000000,-124.04476000000,NAD27,UPPER LAND CREEK,NA,NA,NA,NA,NA,NA,123.00000000000,Yes,,Yes,
93,124,1221496452036,,5819.15708012000,-235.58016312500,EPA National Aquatic Resource Survey Data,NARS,WORP99-0954,45.19066000000,-122.13924000000,NAD27,WINSLOW CREEK,NA,NA,NA,NA,NA,NA,124.00000000000,Yes,,Yes,
