OBJECTID,Unique_ID,RID,LAKE_LLID,MEAS,Distance,AGENCY,AGENCY_ID,STATION_ID,DEC_LAT,DEC_LONG,DATUM,DESCRIPTIO,DESCRIPT_1,LLID_Strea,Str_LLID,Str_name,LAKE_LLID,LAKE_NAME,Unique_ID_,QAQC,QAQC2,Has Duplicate Station,Comments
94,125,1234447450906,,21346.32371990000,-194.20064016400,EPA National Aquatic Resource Survey Data,NARS,WORP99-0956,45.04592000000,-123.43569000000,NAD27,MILL CREEK,NA,NA,NA,NA,NA,NA,125.00000000000,Yes,,,
95,127,1189855450726,,18349.97254060000,191.86487831700,EPA National Aquatic Resource Survey Data,NARS,WORP99-0972,45.08481000000,-119.04549000000,NAD27,FIVEMILE CREEK,NA,NA,NA,NA,NA,NA,127.00000000000,Yes,,Yes,
96,128,1193015449167,,200399.72787600000,-164.65558097200,EPA National Aquatic Resource Survey Data,NARS,WORP99-0973,44.77083000000,-118.87764000000,NAD27,MIDDLE FORK JOHN DAY RIVER,NA,NA,NA,NA,NA,NA,128.00000000000,Yes,,,
97,130,1195547443534,,3091.15455519000,-134.89346004900,EPA National Aquatic Resource Survey Data,NARS,WORP99-0985,44.35015000000,-119.54315000000,NAD27,JACKASS CREEK,NA,NA,NA,NA,NA,NA,130.00000000000,Yes,,Yes,
98,133,1185615448659,,49402.71499400000,55.97832465310,EPA National Aquatic Resource Survey Data,NARS,WORP99-1002,44.80711000000,-118.42886000000,NAD27,GRANITE CREEK,NA,NA,NA,NA,NA,NA,133.00000000000,Yes,,Yes,
99,134,1187958446932,,27335.37522860000,-231.18762133200,EPA National Aquatic Resource Survey Data,NARS,WORP99-1003,44.63579000000,-118.84309000000,NAD27,CAMP CREEK,NA,NA,NA,NA,NA,NA,134.00000000000,Yes,,Yes,
100,136,1223918432059,,20289.53894390000,-399.71182876300,EPA National Aquatic Resource Survey Data,NARS,WORP99-1017,43.18240000000,-122.32973000000,NAD27,ROUGH CREEK,NA,NA,NA,NA,NA,NA,136.00000000000,Yes,,Yes,
101,137,1226629438576,,7431.42885795000,-131.37906954800,EPA National Aquatic Resource Survey Data,NARS,WORP99-1018,43.84220000000,-122.67658000000,NAD27,GOODMAN CREEK,NA,NA,NA,NA,NA,NA,137.00000000000,Yes,,Yes,
102,138,1188433427642,,4550.52400505000,-102.90043313900,EPA National Aquatic Resource Survey Data,NARS,WORP99-1019,42.75841000000,-118.82789000000,NAD27,FISH CREEK,NA,NA,NA,NA,NA,NA,138.00000000000,Yes,,Yes,
103,139,1195394443145,,103268.15258800000,-0.15680836214,EPA National Aquatic Resource Survey Data,NARS,WORP99-1021,44.26693000000,-119.21942000000,NAD27,MURDERERS CREEK,NA,NA,NA,NA,NA,NA,139.00000000000,Yes,,Yes,
104,359,1181230437759,,16536.79632920000,-46.79911274060,United State Geological Survey,USGS,434621118101500,43.77238040000,-118.17185530000,NAD83,KINGSBURY GULCH,NA,NA,NA,NA,NA,NA,359.00000000000,Yes,,,
105,1043,1240885436633,,6775.31958880000,53.06392435210,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR001,43.64959000000,-124.09540000000,WGS84,Wind Creek,NA,NA,NA,NA,NA,NA,1043.00000000000,Yes,,Yes,
106,1044,1195547453592,,30290.29786350000,53.74793806640,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR002,45.36819000000,-119.44610000000,WGS84,Hinton Creek,NA,NA,NA,NA,NA,NA,1044.00000000000,Yes,,Yes,
107,1045,1210810430862,,81035.24625380000,-2.10506374858,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR003,42.94308000000,-121.25917000000,WGS84,West Fork Silver Creek,NA,NA,NA,NA,NA,NA,1045.00000000000,Yes,,Yes,
108,1046,1196393446233,,245.93526682100,-1.18990579590,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR004,44.62321000000,-119.63838000000,WGS84,Johnny Creek,NA,NA,NA,NA,NA,NA,1046.00000000000,Yes,,Yes,
109,1047,1174261448973,,692.54508307300,28.12788927910,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR005,44.89845000000,-117.42406000000,WGS84,Sawmill Creek,NA,NA,NA,NA,NA,NA,1047.00000000000,Yes,,Yes,
110,1048,1241338440157,,410037.22431600000,71.17796653040,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR006,43.87567000000,-123.50243000000,WGS84,Siuslaw River,NA,NA,NA,NA,NA,NA,1048.00000000000,Yes,,Yes,
111,1049,1168775451506,,16132.23068760000,13.60856687210,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR008,45.11451000000,-116.85638000000,WGS84,Dry Creek,NA,NA,NA,NA,NA,NA,1049.00000000000,Yes,,Yes,
112,1051,1224705432859,,96317.24612730000,4.39409982595,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR010,43.09695000000,-122.41151000000,WGS84,Fish Creek,NA,NA,NA,NA,NA,NA,1051.00000000000,Yes,,Yes,
113,1052,1241338440157,,234503.51648700000,-67.93519848820,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR011,43.99118000000,-123.66463000000,WGS84,Siuslaw River,NA,NA,NA,NA,NA,NA,1052.00000000000,Yes,,Yes,
114,1053,1224071455697,,151942.78327100000,-11.20792253510,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR012,45.39527780000,-122.14972220000,WGS84,Sandy River,NA,NA,NA,NA,NA,NA,1053.00000000000,Yes,,Yes,
115,1054,1230673441173,,303886.82927300000,-176.11479156400,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR014,44.16746000000,-122.24958000000,WGS84,McKenzie River,NA,NA,NA,NA,NA,NA,1054.00000000000,Yes,,Yes,
116,1055,1244292424210,,593508.29491600000,-51.14835165570,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR015,42.41333330000,-123.15833330000,WGS84,Rogue River,NA,NA,NA,NA,NA,NA,1055.00000000000,Yes,,Yes,
117,1056,1230064446867,,118248.63135500000,15.94066172810,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR016,44.49077000000,-122.81381000000,WGS84,South Santiam River,NA,NA,NA,NA,NA,NA,1056.00000000000,Yes,,Yes,
118,1057,1240782444222,,114840.66012800000,38.00818236550,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR019,44.37260000000,-123.83628000000,WGS84,Alsea River,NA,NA,NA,NA,NA,NA,1057.00000000000,Yes,,Yes,
119,1058,1206499457318,,430236.64403200000,39.84921637720,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR021,45.17000000000,-120.48250000000,WGS84,John Day River,NA,NA,NA,NA,NA,NA,1058.00000000000,Yes,,Yes,
120,1060,1218567452169,,3181.25724755000,-70.44662861050,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR023,45.21161000000,-121.84732000000,WGS84,Draw Creek,NA,NA,NA,NA,NA,NA,1060.00000000000,Yes,,Yes,
121,1061,1190296461886,,1146556.66895000000,-243.54118788800,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR025,45.57600000000,-116.48831000000,WGS84,Snake River,NA,NA,NA,NA,NA,NA,1061.00000000000,Yes,,Yes,
122,1062,1212676445778,,280202.31978300000,-35.22871543490,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR026,44.24743000000,-120.85960000000,WGS84,Crooked River,NA,NA,NA,NA,NA,NA,1062.00000000000,Yes,,Yes,
123,1063,1227618456580,,956631.83196100000,-157.58215255000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR027,44.05582000000,-123.08430000000,WGS84,Willamette River,NA,NA,NA,NA,NA,NA,1063.00000000000,Yes,,Yes,
124,1064,1226500453377,,207089.69911200000,-39.22883643410,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR028,45.48472000000,-122.96000000000,WGS84,Tualatin River,NA,NA,NA,NA,NA,NA,1064.00000000000,Yes,,Yes,
125,1065,1218738425716,,280643.31195100000,-42.79620278690,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR030,42.46212000000,-121.46878000000,WGS84,Sprague River,NA,NA,NA,NA,NA,NA,1065.00000000000,Yes,,Yes,
126,1066,1169731440585,,490358.69399900000,-48.99875187590,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR033,43.77116000000,-118.04935000000,WGS84,Malheur River,NA,NA,NA,NA,NA,NA,1066.00000000000,Yes,,Yes,
127,1067,1240230449267,,106355.98091300000,4.12453125805,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR035,44.80638890000,-123.97277780000,WGS84,Siletz River,NA,NA,NA,NA,NA,NA,1067.00000000000,Yes,,Yes,
128,1068,1206499457318,,138001.61629100000,-224.03354561300,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR037,45.53248000000,-120.35825000000,WGS84,John Day River,NA,NA,NA,NA,NA,NA,1068.00000000000,Yes,,Yes,
129,1069,1167649458167,,28392.99150010000,-55.93658979560,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR041,45.74946000000,-116.75984000000,WGS84,Imnaha River,NA,NA,NA,NA,NA,NA,1069.00000000000,Yes,,Yes,
130,1073,1218738425716,,71049.68945160000,92.18541551180,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR046,42.59993000000,-121.76077000000,WGS84,Sprague River,NA,NA,NA,NA,NA,NA,1073.00000000000,Yes,,Yes,
131,1075,1170244438120,,557116.95691300000,-126.92724758200,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR049,43.05298000000,-117.69475000000,WGS84,Owyhee River,NA,NA,NA,NA,NA,NA,1075.00000000000,Yes,,Yes,
132,1076,1228263431013,,878.12847247700,107.76899242600,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR050,43.10088000000,-122.82959000000,WGS84,West Creek,NA,NA,NA,NA,NA,NA,1076.00000000000,Yes,,Yes,
133,1077,1227618456580,,826934.32189000000,465.42747477700,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR051,44.31707000000,-123.21649000000,WGS84,Willamette River,NA,NA,NA,NA,NA,NA,1077.00000000000,Yes,,Yes,
134,1078,1181251448557,,5110.53400341000,7.89814219384,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR052,44.85142000000,-118.14283000000,WGS84,North Fork Rock Creek,NA,NA,NA,NA,NA,NA,1078.00000000000,Yes,,Yes,
135,1079,1244292424210,,35366.05572370000,288.44074540400,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR054,42.47083330000,-124.34333330000,WGS84,Rogue River,NA,NA,NA,NA,NA,NA,1079.00000000000,Yes,,Yes,
136,1080,1229096457414,,7026.69394140000,-32.05041133420,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR055,45.73074000000,-122.92966000000,WGS84,Raymond Creek,NA,NA,NA,NA,NA,NA,1080.00000000000,Yes,,Yes,
137,1081,1192890441229,,7174.73210716000,66.20775052000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR056,44.14154000000,-119.29135000000,WGS84,Tamarack Creek,NA,NA,NA,NA,NA,NA,1081.00000000000,Yes,,Yes,
138,1082,1169845460718,,246658.29430000000,98.12498500550,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR057,45.93063000000,-117.45506000000,WGS84,Grande Ronde River,NA,NA,NA,NA,NA,NA,1082.00000000000,Yes,,Yes,
139,1084,1242038436694,,313663.13964700000,-232.11074003800,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR059,43.57777000000,-123.50250000000,WGS84,Umpqua River,NA,NA,NA,NA,NA,NA,1084.00000000000,Yes,,Yes,
140,1087,1190296461886,,1273764.50460000000,3.85157875265,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR064,45.28694000000,-116.67222000000,WGS84,Snake River,NA,NA,NA,NA,NA,NA,1087.00000000000,Yes,,Yes,
141,1090,1186964451690,,9420.31485653000,-19.62242847910,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR069,45.19290000000,-118.70400000000,WGS84,Bowman Creek,NA,NA,NA,NA,NA,NA,1090.00000000000,Yes,,Yes,
142,1091,1227618456580,,50430.49438280000,176.69168339300,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR071,45.55356000000,-122.70579000000,WGS84,Willamette River,NA,NA,NA,NA,NA,NA,1091.00000000000,Yes,,Yes,
143,1092,1209151456389,,1170785.07299000000,36.14574888350,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR074,43.68754000000,-121.68600000000,WGS84,Deschutes River,NA,NA,NA,NA,NA,NA,1092.00000000000,Yes,,Yes,
144,1093,1240885436633,,6775.31958880000,53.06392435210,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR001,43.64959000000,-124.09540000000,WGS84,Wind Creek,NA,NA,NA,NA,NA,NA,1093.00000000000,Yes,,Yes,
145,1094,1195547453592,,30290.29786350000,53.74793806640,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR002,45.36819000000,-119.44610000000,WGS84,Hinton Creek,NA,NA,NA,NA,NA,NA,1094.00000000000,Yes,,Yes,
146,1095,1210810430862,,81035.24625380000,-2.10506374858,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR003,42.94308000000,-121.25917000000,WGS84,West Fork Silver Creek,NA,NA,NA,NA,NA,NA,1095.00000000000,Yes,,Yes,
147,1096,1196393446233,,245.93526682100,-1.18990579590,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR004,44.62321000000,-119.63838000000,WGS84,Johnny Creek,NA,NA,NA,NA,NA,NA,1096.00000000000,Yes,,Yes,
148,1097,1174261448973,,692.54508307300,28.12788927910,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR005,44.89845000000,-117.42406000000,WGS84,Sawmill Creek,NA,NA,NA,NA,NA,NA,1097.00000000000,Yes,,Yes,
149,1098,1241338440157,,410037.22431600000,71.17796653040,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR006,43.87567000000,-123.50243000000,WGS84,Siuslaw River,NA,NA,NA,NA,NA,NA,1098.00000000000,Yes,,Yes,
150,1099,1168775451506,,16132.23068760000,13.60856687210,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR008,45.11451000000,-116.85638000000,WGS84,Dry Creek,NA,NA,NA,NA,NA,NA,1099.00000000000,Yes,,Yes,
151,1101,1224705432859,,96317.24612730000,4.39409982595,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR010,43.09695000000,-122.41151000000,WGS84,Fish Creek,NA,NA,NA,NA,NA,NA,1101.00000000000,Yes,,Yes,
152,1102,1241338440157,,234503.51648700000,-67.93519848820,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR011,43.99118000000,-123.66463000000,WGS84,Siuslaw River,NA,NA,NA,NA,NA,NA,1102.00000000000,Yes,,Yes,
153,1103,1224071455697,,151942.78327100000,-11.20792253510,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR012,45.39527780000,-122.14972220000,WGS84,Sandy River,NA,NA,NA,NA,NA,NA,1103.00000000000,Yes,,Yes,
154,1104,1230673441173,,303886.82927300000,-176.11479156400,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR014,44.16746000000,-122.24958000000,WGS84,McKenzie River,NA,NA,NA,NA,NA,NA,1104.00000000000,Yes,,Yes,
155,1105,1244292424210,,593508.29491600000,-51.14835165570,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR015,42.41333330000,-123.15833330000,WGS84,Rogue River,NA,NA,NA,NA,NA,NA,1105.00000000000,Yes,,Yes,
156,1106,1230064446867,,118248.63135500000,15.94066172810,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR016,44.49077000000,-122.81381000000,WGS84,South Santiam River,NA,NA,NA,NA,NA,NA,1106.00000000000,Yes,,Yes,
157,1107,1240782444222,,114840.66012800000,38.00818236550,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR019,44.37260000000,-123.83628000000,WGS84,Alsea River,NA,NA,NA,NA,NA,NA,1107.00000000000,Yes,,Yes,
158,1108,1206499457318,,430236.64403200000,39.84921637720,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR021,45.17000000000,-120.48250000000,WGS84,John Day River,NA,NA,NA,NA,NA,NA,1108.00000000000,Yes,,Yes,
159,1110,1218567452169,,3181.25724755000,-70.44662861050,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR023,45.21161000000,-121.84732000000,WGS84,Draw Creek,NA,NA,NA,NA,NA,NA,1110.00000000000,Yes,,Yes,
160,1111,1190296461886,,1146556.66895000000,-243.54118788800,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR025,45.57600000000,-116.48831000000,WGS84,Snake River,NA,NA,NA,NA,NA,NA,1111.00000000000,Yes,,Yes,
161,1112,1212676445778,,280202.31978300000,-35.22871543490,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR026,44.24743000000,-120.85960000000,WGS84,Crooked River,NA,NA,NA,NA,NA,NA,1112.00000000000,Yes,,Yes,
162,1113,1227618456580,,956631.83196100000,-157.58215255000,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR027,44.05582000000,-123.08430000000,WGS84,Willamette River,NA,NA,NA,NA,NA,NA,1113.00000000000,Yes,,Yes,
163,1114,1226500453377,,207089.69911200000,-39.22883643410,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR028,45.48472000000,-122.96000000000,WGS84,Tualatin River,NA,NA,NA,NA,NA,NA,1114.00000000000,Yes,,Yes,
164,1115,1218738425716,,280643.31195100000,-42.79620278690,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR030,42.46212000000,-121.46878000000,WGS84,Sprague River,NA,NA,NA,NA,NA,NA,1115.00000000000,Yes,,Yes,
165,1116,1169731440585,,490358.69399900000,-48.99875187590,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR033,43.77116000000,-118.04935000000,WGS84,Malheur River,NA,NA,NA,NA,NA,NA,1116.00000000000,Yes,,Yes,
166,1117,1240230449267,,106355.98091300000,4.12453125805,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR035,44.80638890000,-123.97277780000,WGS84,Siletz River,NA,NA,NA,NA,NA,NA,1117.00000000000,Yes,,Yes,
167,1118,1206499457318,,138001.61629100000,-224.03354561300,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR037,45.53248000000,-120.35825000000,WGS84,John Day River,NA,NA,NA,NA,NA,NA,1118.00000000000,Yes,,Yes,
168,1119,1167649458167,,28392.99150010000,-55.93658979560,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR041,45.74946000000,-116.75984000000,WGS84,Imnaha River,NA,NA,NA,NA,NA,NA,1119.00000000000,Yes,,Yes,
169,1123,1218738425716,,71049.68945160000,92.18541551180,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR046,42.59993000000,-121.76077000000,WGS84,Sprague River,NA,NA,NA,NA,NA,NA,1123.00000000000,Yes,,Yes,
170,1125,1170244438120,,557116.95691300000,-126.92724758200,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR049,43.05298000000,-117.69475000000,WGS84,Owyhee River,NA,NA,NA,NA,NA,NA,1125.00000000000,Yes,,Yes,
171,1126,1228263431013,,878.12847247700,107.76899242600,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR050,43.10088000000,-122.82959000000,WGS84,West Creek,NA,NA,NA,NA,NA,NA,1126.00000000000,Yes,,Yes,
172,1127,1227618456580,,826934.32189000000,465.42747477700,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR051,44.31707000000,-123.21649000000,WGS84,Willamette River,NA,NA,NA,NA,NA,NA,1127.00000000000,Yes,,Yes,
173,1128,1181251448557,,5110.53400341000,7.89814219384,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR052,44.85142000000,-118.14283000000,WGS84,North Fork Rock Creek,NA,NA,NA,NA,NA,NA,1128.00000000000,Yes,,Yes,
174,1129,1244292424210,,35366.05572370000,288.44074540400,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR054,42.47083330000,-124.34333330000,WGS84,Rogue River,NA,NA,NA,NA,NA,NA,1129.00000000000,Yes,,Yes,
175,1130,1229096457414,,7026.69394140000,-32.05041133420,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR055,45.73074000000,-122.92966000000,WGS84,Raymond Creek,NA,NA,NA,NA,NA,NA,1130.00000000000,Yes,,Yes,
176,1131,1192890441229,,7174.73210716000,66.20775052000,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR056,44.14154000000,-119.29135000000,WGS84,Tamarack Creek,NA,NA,NA,NA,NA,NA,1131.00000000000,Yes,,Yes,
177,1132,1169845460718,,246658.29430000000,98.12498500550,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR057,45.93063000000,-117.45506000000,WGS84,Grande Ronde River,NA,NA,NA,NA,NA,NA,1132.00000000000,Yes,,Yes,
178,1134,1242038436694,,313663.13964700000,-232.11074003800,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR059,43.57777000000,-123.50250000000,WGS84,Umpqua River,NA,NA,NA,NA,NA,NA,1134.00000000000,Yes,,Yes,
179,1137,1190296461886,,1273764.50460000000,3.85157875265,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR064,45.28694000000,-116.67222000000,WGS84,Snake River,NA,NA,NA,NA,NA,NA,1137.00000000000,Yes,,Yes,
180,1140,1186964451690,,9420.31485653000,-19.62242847910,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR069,45.19290000000,-118.70400000000,WGS84,Bowman Creek,NA,NA,NA,NA,NA,NA,1140.00000000000,Yes,,Yes,
181,1141,1227618456580,,50430.49438280000,176.69168339300,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR071,45.55356000000,-122.70579000000,WGS84,Willamette River,NA,NA,NA,NA,NA,NA,1141.00000000000,Yes,,Yes,
182,1142,1209151456389,,1170785.07299000000,36.14574888350,EPA National Aquatic Resources Survey (TEST Submission),NARSTEST,FW08OR074,43.68754000000,-121.68600000000,WGS84,Deschutes River,NA,NA,NA,NA,NA,NA,1142.00000000000,Yes,,Yes,
183,1176,1222435424554,1222535424689,6500.28627846000,-386.73018203200,EPA National Aquatic Resources Survey,NARS_WQX,NLA06608-R10FOURMI,42.46935000000,-122.25862200000,WGS84,Four Mile Lake,NA,NA,NA,NA,NA,NA,1176.00000000000,Yes,,,
