"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasureMeasureValue","DrainageAreaMeasureMeasureUnitCode","ContributingDrainageAreaMeasureMeasureValue","ContributingDrainageAreaMeasureMeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasureMeasureValue","HorizontalAccuracyMeasureMeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasureMeasureValue","VerticalMeasureMeasureUnitCode","VerticalAccuracyMeasureMeasureValue","VerticalAccuracyMeasureMeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasureMeasureValue","WellDepthMeasureMeasureUnitCode","WellHoleDepthMeasureMeasureValue","WellHoleDepthMeasureMeasureUnitCode","site_only"
"USGS-OR","USGS Oregon Water Science Center","USGS-440321122532200","CEDAR CREEK AT BILLINGS LANE BRIDGE,SPRINGFIELD,OR","Stream","EWEB Storm event monitor proj-C.Anderson Sept.2002",NA,NA,"",NA,"","44.055944400000001","-122.8893333",NA,".1","seconds","Global positioning system (GPS), uncorrected","NAD83","526.0","feet","1.0","feet","Altimeter","NAVD88","US",41,"39",NA,NA,NA,NA,NA,NA,NA,NA,"440321122532200"
"USGS-OR","USGS Oregon Water Science Center","USGS-452105122223200","EAGLE CREEK AT BONNIE LURE ST. PK, OR","Stream","REQUESTED BY KURT CARPENTER",NA,NA,"",NA,"","45.351232299999999","-122.3767539",NA,"1","seconds","Interpolated from map","NAD83",NA,"",NA,"","","","US",41,"5",NA,NA,NA,NA,NA,NA,NA,NA,"452105122223200"
"USGS-OR","USGS Oregon Water Science Center","USGS-452335122294500","CLACKAMAS RIVER AT CARVER, OR","Stream","REQUESTED BY KURT CARPENTER",NA,NA,"",NA,"","45.392899100000001","-122.4970338",NA,"1","seconds","Interpolated from map","NAD83",NA,"",NA,"","","","US",41,"5",NA,NA,NA,NA,NA,NA,NA,NA,"452335122294500"
"USGS-OR","USGS Oregon Water Science Center","USGS-452410122194300","TICKLE CREEK TRIB AT COLORADO ROAD, NEAR SANDY, OR","Stream","Kurt Carpenter QW Clackamas study  Sept. 2005",NA,NA,"",NA,"","45.4026207","-122.3298102",NA,"1","seconds","Global positioning system (GPS), uncorrected","NAD83",NA,"",NA,"","","","US",41,"5",NA,NA,NA,NA,NA,NA,NA,NA,"452410122194300"
"USGS-OR","USGS Oregon Water Science Center","USGS-440321122492600","UNNAMED CREEK AT HENDRICKS PARK NR WALTERVILLE, OR","Stream","Perennial ck cross EWEB project cont Nov. 2008",17090004,NA,"",NA,NA,"44.055747199999999","-122.8238444",24000,".1","seconds","Global positioning system (GPS), uncorrected","NAD83","561.0","feet","0.5","feet","Interpolated from digital elevation model (DEM)","NAVD88","US",41,"39",NA,NA,NA,NA,NA,NA,NA,NA,"440321122492600"
"USGS-OR","USGS Oregon Water Science Center","USGS-440359122480300","NNAME TRIB TO MCKENZIE R NR WALTERVILLE CULVRT, OR","Stream","Perennial Crk off Walterville EWEB proj Nov.2008",NA,NA,"",NA,NA,"44.0663889","-122.80083329999999",NA,".1","seconds","Global positioning system (GPS), uncorrected","NAD83",NA,"",NA,"","","","US",41,"39",NA,NA,NA,NA,NA,NA,NA,NA,"440359122480300"
"USGS-OR","USGS Oregon Water Science Center","USGS-440731122314800","GALE CREEK @ GOODPASTURE RD BRIDGE, NR LEABURG, OR","Stream","Chauncey Anderson    Dec. 5, 2006",17090004,NA,"",NA,NA,"44.125277799999999","-122.53",12400,"1","seconds","Interpolated from map","NAD83","850.0","feet","20.0","feet","Interpolated from topographic map","NGVD29","US",41,"39",NA,NA,NA,NA,NA,NA,NA,NA,"440731122314800"
"USGS-OR","USGS Oregon Water Science Center","USGS-440727122375800","WARD CREEK AT CANAL LANE, NEAR LEABURG, OR","Stream","EWEB project   C.Anderson  Aug. 2005",NA,NA,"",NA,"","44.124166700000004","-122.6327778",NA,"1","seconds","Global positioning system (GPS), uncorrected","NAD83",NA,"",NA,"","","","US",41,"39",NA,NA,NA,NA,NA,NA,NA,NA,"440727122375800"
"USGS-OR","USGS Oregon Water Science Center","USGS-440731122373800","MONTGOMERY CREEK AT MCKENZIE HWY, NR LEABURG, OR","Stream","EWEB project  C.Anderson  Aug. 2005",NA,NA,"",NA,"","44.125555599999998","-122.62722220000001",NA,"1","seconds","Global positioning system (GPS), uncorrected","NAD83",NA,"",NA,"","","","US",41,"39",NA,NA,NA,NA,NA,NA,NA,NA,"440731122373800"
