"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasureMeasureValue","DrainageAreaMeasureMeasureUnitCode","ContributingDrainageAreaMeasureMeasureValue","ContributingDrainageAreaMeasureMeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasureMeasureValue","HorizontalAccuracyMeasureMeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasureMeasureValue","VerticalMeasureMeasureUnitCode","VerticalAccuracyMeasureMeasureValue","VerticalAccuracyMeasureMeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasureMeasureValue","WellDepthMeasureMeasureUnitCode","WellHoleDepthMeasureMeasureValue","WellHoleDepthMeasureMeasureUnitCode","LatChar","LonChar"
"981","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0554","INDIAN CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 21.3706km^2/Station Weight (km): 36.3806/IBI Score: 80.122/OE Taxa Loss: 1.345",17070203,NA,"",NA,NA,"44.829999999999998","-118.87",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1290.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.83","-118.87"
"984","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0617","BAKEOVEN CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  4/WATERSHED AREA is 230.1742km^2",17070306,NA,"",NA,NA,"45.140000000000001","-120.95999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","417.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"45.14","-120.96"
"985","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0619","EAST FORK MEADOW BROOK CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 17.1483km^2",17070202,NA,"",NA,NA,"44.920000000000002","-118.89",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1284.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.92","-118.89"
"986","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0559","CLEAR CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 37.0833km^2/Station Weight (km): 36.3806/IBI Score: 60.176/OE Taxa Loss: 1.219",17070203,NA,"",NA,NA,"44.530000000000001","-118.47",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1486.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.53","-118.47"
"987","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0560","SUMMIT CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 49.3582km^2/Station Weight (km): 29.1045/IBI Score: 22.345/OE Taxa Loss: 0.971",17070203,NA,"",NA,NA,"44.579999999999998","-118.41",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1317.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.58","-118.41"
"988","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0563","DESCHUTES RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  6/WATERSHED AREA is 25152.7128km^2/Station Weight (km): 27.2854",17070306,NA,"",NA,NA,"45.149999999999999","-121.09999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","275.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"45.15","-121.1"
"989","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0605","BEAVER CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 11.8659km^2/Station Weight (km): 72.7612/IBI Score: 57.112/OE Taxa Loss: 1.141",17070306,NA,"",NA,NA,"45.090000000000003","-121.55",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","885.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"45.09","-121.55"
"990","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0606","THIRTY-MILE CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 129.45km^2/Station Weight (km): 18.1903/IBI Score: 75.05/OE Taxa Loss: 1.08",17070204,NA,"",NA,NA,"45.090000000000003","-120.09999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","827.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"21",NA,NA,NA,NA,NA,NA,NA,NA,"45.09","-120.1"
"991","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0607","NORTH FORK REYNOLDS CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 30.3723km^2/Station Weight (km): 36.3806/IBI Score: 52.037/OE Taxa Loss: 1.01",17070201,NA,"",NA,NA,"44.43","-118.51000000000001",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1415.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.43","-118.51"
"992","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0608","LOWER CLEAR CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 46.512km^2/Station Weight (km): 36.3806/IBI Score: 32.492/OE Taxa Loss: 1.104",17070203,NA,"",NA,NA,"44.57","-118.48999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1279.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.57","-118.49"
"993","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0613","TENMILE CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 35.3899km^2/Station Weight (km): 24.2537/IBI Score: 74.262/OE Taxa Loss: 0.916",17070307,NA,"",NA,NA,"44.840000000000003","-121.0",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","700.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"44.84","-121"
"994","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0620","LONG CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 16.2237km^2",17070203,NA,"",NA,NA,"44.609999999999999","-118.94",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1578.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.61","-118.94"
"995","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0622","GRASSHOPPER CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 13.2382km^2/Station Weight (km): 36.3806/IBI Score: 61.176/OE Taxa Loss: 1.159",17070201,NA,"",NA,NA,"44.039999999999999","-119.25",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1514.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.04","-119.25"
"996","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0623","JOHN DAY RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 17334.5289km^2/Station Weight (km): 27.2854",17070204,NA,"",NA,NA,"45.299999999999997","-120.53",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","240.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"55",NA,NA,NA,NA,NA,NA,NA,NA,"45.3","-120.53"
"997","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0625","CAMAS CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 160.1502km^2/Station Weight (km): 29.1045/IBI Score: 45.492/OE Taxa Loss: 1.025",17070202,NA,"",NA,NA,"45.170000000000002","-118.73",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1231.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"59",NA,NA,NA,NA,NA,NA,NA,NA,"45.17","-118.73"
"998","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0626","SPONGE CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 7.6986km^2/Station Weight (km): 36.3806/IBI Score: 20.966/OE Taxa Loss: 0.823",17070202,NA,"",NA,NA,"44.850000000000001","-118.72",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1559.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.85","-118.72"
"999","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0629","DESCHUTES RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  6/WATERSHED AREA is 24538.1897km^2/Station Weight (km): 27.2854",17070306,NA,"",NA,NA,"44.859999999999999","-121.05",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","376.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"44.86","-121.05"
"1000","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0630","COTTONWOOD CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  4/WATERSHED AREA is 538.7617km^2/Station Weight (km): 48.5075/IBI Score: 55.124/OE Taxa Loss: 1.101",17070202,NA,"",NA,NA,"44.75","-119.41",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","761.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.75","-119.41"
"1002","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0959","PUDDING RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 1351.9641km^2",17090009,NA,"",NA,NA,"45.270000000000003","-122.73",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","22.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"5",NA,NA,NA,NA,NA,NA,NA,NA,"45.27","-122.73"
"1005","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0632","JOHN DAY RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  6/WATERSHED AREA is 4145.4342km^2/Station Weight (km): 48.5075",17070201,NA,"",NA,NA,"44.469999999999999","-119.53",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","708.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.47","-119.53"
"1009","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0657","TINCUP CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is .852km^2/Station Weight (km): 1175.5233/IBI Score: 83.95/OE Taxa Loss: 1.149",17090005,NA,"",NA,NA,"44.859999999999999","-122.27",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","756.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"47",NA,NA,NA,NA,NA,NA,NA,NA,"44.86","-122.27"
"1010","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0659","CULP CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 10.4439km^2/Station Weight (km): 587.7617/IBI Score: 63.252/OE Taxa Loss: 0.954",17090002,NA,"",NA,NA,"43.689999999999998","-122.84",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","317.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"39",NA,NA,NA,NA,NA,NA,NA,NA,"43.69","-122.84"
"1011","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0661","MCCLURE CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is .5823km^2/Station Weight (km): 1175.5233/IBI Score: 66.318/OE Taxa Loss: 1.103",17100202,NA,"",NA,NA,"45.850000000000001","-123.61",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","197.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"7",NA,NA,NA,NA,NA,NA,NA,NA,"45.85","-123.61"
"1012","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0662","HINTON CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 79.9168km^2/Station Weight (km): 293.8808/IBI Score: 27.734/OE Taxa Loss: 0.335",17070104,NA,"",NA,NA,"45.359999999999999","-119.44",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","720.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"49",NA,NA,NA,NA,NA,NA,NA,NA,"45.36","-119.44"
"1013","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0665","AVERY CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 2.5705km^2/Station Weight (km): 1175.5233/IBI Score: 8.366/OE Taxa Loss: 0.67",17120006,NA,"",NA,NA,"42.560000000000002","-120.53",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1691.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"37",NA,NA,NA,NA,NA,NA,NA,NA,"42.56","-120.53"
"1014","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0666","CHEHELEM CREEK TRIBUTARY","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 11.7149km^2/Station Weight (km): 587.7617/IBI Score: 9.558/OE Taxa Loss: 0.47",17090007,NA,"",NA,NA,"45.329999999999998","-123.05",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","62.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"71",NA,NA,NA,NA,NA,NA,NA,NA,"45.33","-123.05"
"1015","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0667","DRY CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 4.2784km^2/Station Weight (km): 1175.5233/IBI Score: 37.474/OE Taxa Loss: 1.121",17060102,NA,"",NA,NA,"45.109999999999999","-116.84999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1481.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"63",NA,NA,NA,NA,NA,NA,NA,NA,"45.11","-116.85"
"1016","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0669","COAST FORK WILLAMETTE RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  0/WATERSHED AREA is 1490.5186km^2/Station Weight (km): 783.6822",17090002,NA,"",NA,NA,"43.939999999999998","-122.98",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","155.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"39",NA,NA,NA,NA,NA,NA,NA,NA,"43.94","-122.98"
"1017","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0670","UMPQUA RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 10455.3247km^2/Station Weight (km): 783.6822",17100303,NA,"",NA,NA,"43.649999999999999","-123.72",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","9.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"19",NA,NA,NA,NA,NA,NA,NA,NA,"43.65","-123.72"
"1018","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0671","ROGUE RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 10097.4333km^2/Station Weight (km): 440.8212",17100310,NA,"",NA,NA,"42.649999999999999","-124.0",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","73.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"15",NA,NA,NA,NA,NA,NA,NA,NA,"42.65","-124"
"1019","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0677","THREE CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  0/WATERSHED AREA is 21.6021km^2/Station Weight (km): 48.5075/IBI Score: 77.355/OE Taxa Loss: 1.229",17070301,NA,"",NA,NA,"44.130000000000003","-121.59",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1687.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"17",NA,NA,NA,NA,NA,NA,NA,NA,"44.13","-121.59"
"1020","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0678","JOHN DAY RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 17830.9668km^2/Station Weight (km): 27.2854",17070204,NA,"",NA,NA,"45.420000000000002","-120.5",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","178.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"21",NA,NA,NA,NA,NA,NA,NA,NA,"45.42","-120.5"
"1025","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0685","ROCK CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 62.6297km^2/Station Weight (km): 29.1045/IBI Score: 12.043/OE Taxa Loss: 0.642",17070204,NA,"",NA,NA,"45.090000000000003","-119.59999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1058.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"49",NA,NA,NA,NA,NA,NA,NA,NA,"45.09","-119.6"
"1026","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0689","JOHN DAY RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 17537.0169km^2/Station Weight (km): 27.2854",17070204,NA,"",NA,NA,"45.369999999999997","-120.51000000000001",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","219.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"21",NA,NA,NA,NA,NA,NA,NA,NA,"45.37","-120.51"
"1027","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0691","RUSH CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 17.4059km^2/Station Weight (km): 36.3806/IBI Score: 64.724/OE Taxa Loss: 1.168",17070202,NA,"",NA,NA,"45.020000000000003","-119.14",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1036.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"59",NA,NA,NA,NA,NA,NA,NA,NA,"45.02","-119.14"
"1028","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0692","SUNSHINE CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 2.2524km^2/Station Weight (km): 72.7612/IBI Score: 28.635/OE Taxa Loss: 0.916",17070203,NA,"",NA,NA,"44.649999999999999","-118.72",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1350.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.65","-118.72"
"1029","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0696","JOHN DAY RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  4/WATERSHED AREA is 12541.1123km^2/Station Weight (km): 27.2854",17070204,NA,"",NA,NA,"44.810000000000002","-119.78",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","537.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"69",NA,NA,NA,NA,NA,NA,NA,NA,"44.81","-119.78"
"1030","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0698","RILEY CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 11.1958km^2/Station Weight (km): 36.3806/IBI Score: 61.446/OE Taxa Loss: 1.332",17070201,NA,"",NA,NA,"44.299999999999997","-119.17",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1434.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.3","-119.17"
"1031","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0701","BARLOW CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 10.2187km^2/Station Weight (km): 36.3806/IBI Score: 70.554/OE Taxa Loss: 1.171",17070306,NA,"",NA,NA,"45.240000000000002","-121.65000000000001",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1010.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"45.24","-121.65"
"1032","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0702","JOHN DAY RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 16092.5631km^2/Station Weight (km): 27.2854",17070204,NA,"",NA,NA,"45.060000000000002","-120.48999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","349.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"45.06","-120.49"
"1033","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0704","ELK CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 16.289km^2/Station Weight (km): 36.3806/IBI Score: 64.374/OE Taxa Loss: 0.936",17070203,NA,"",NA,NA,"44.710000000000001","-118.8",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1124.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.71","-118.8"
"1034","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0707","DESCHUTES RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  6/WATERSHED AREA is 24853.9498km^2/Station Weight (km): 27.2854",17070306,NA,"",NA,NA,"45.049999999999997","-121.11",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","306.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"45.05","-121.11"
"1035","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0708","NORTH FORK JOHN DAY RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  6/WATERSHED AREA is 5181.6923km^2/Station Weight (km): 48.5075",17070202,NA,"",NA,NA,"44.920000000000002","-119.33",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","661.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.92","-119.33"
"1036","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0710","SECOND CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is .5592km^2/Station Weight (km): 72.7612/IBI Score: 36.049/OE Taxa Loss: 0.893",17070201,NA,"",NA,NA,"44.369999999999997","-119.25",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1401.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.37","-119.25"
