"STATION","DESCRIPTION","Outside.Range","Low.exceed","High.exceed","Inside.Range","n"
"10414","Rogue River at Lobster Creek Bridge",1,0,1,83,84
"10535","Pistol River upstream of Hwy 101",2,0,2,4,6
"10596","Coquille River at Sturdivant Park Dock (Coquille)",1,0,1,68,69
"10812","Skipanon River at Hwy 101",1,1,0,69,70
"11241","Salmon River at Old Scenic Hwy 101 (Otis)",4,2,2,180,184
"11262","Alsea River at Hwy 34 Bridge (Risley Creek)",1,0,1,9,10
"11493","Pistol River at Pistol River Loop Road",7,0,7,84,91
"13429","Dougherty Slough at Wilson River Loop Road (Tillamook)",1,1,0,32,33
"15971","SW-5, culvert in front of Tillamook Landfill at Road",1,1,0,1,2
"25444","Hunter Creek at 101 Bridge (South Coast)",9,0,9,3,12
"25658","Netarts Bay, W shore off Netarts Spit (OR2001-0022)",1,0,1,1,2
"32937","Siletz Bay at River Mile 0.2 west of Siletz Keys",1,0,1,0,1
